,state,mobility_type,t,h(t),f(t),S(t),F(t),f(t)_poly,h(t)_poly,f(t)_ma,h(t)_ma,Qmax,Delta
15798,Illinois,transit_stations_percent_change_from_baseline,48.0,0.012020287651540028,0.006025947101381934,0.5013147169244236,0.4986852830755763,0.00035373362826995793,0.0007056118967344928,0.0033071069484616584,0.006596867869251534,0.4859464492261704,0.5789969585999815
15799,Illinois,transit_stations_percent_change_from_baseline,49.0,0.013969613169820438,0.006959782790739527,0.4982086981316882,0.5017913018683118,0.0005704640830365871,0.0011450303561055051,0.005180578584861805,0.01039841055423014,0.4859464492261704,0.5789969585999815
15800,Illinois,transit_stations_percent_change_from_baseline,50.0,0.013386023211648283,0.006524282809121484,0.48739515134294464,0.5126048486570554,0.0007863900725581295,0.00161345485360564,0.005598470753116052,0.01148651302272971,0.4859464492261704,0.5789969585999815
15801,Illinois,transit_stations_percent_change_from_baseline,51.0,0.006262560307773583,0.003038344588792874,0.48516013251344525,0.5148398674865547,0.0010015115968345846,0.0020642907974447585,0.005624096908096303,0.011592248684902901,0.4859464492261704,0.5789969585999815
15802,Illinois,transit_stations_percent_change_from_baseline,52.0,-0.0003431873614352208,-0.00016518241304058767,0.4813184621653589,0.5186815378346411,0.0012158286558659533,0.002526037855261514,0.004925611393608995,0.010233580842608073,0.4859464492261704,0.5789969585999815
15803,Illinois,transit_stations_percent_change_from_baseline,53.0,-0.007053258217867521,-0.0034242898400566046,0.48549049733952643,0.5145095026604736,0.0014293412496522346,0.002944117871482516,0.0036947076479124613,0.0076102573956840554,0.4859464492261704,0.5789969585999815
15804,Illinois,transit_stations_percent_change_from_baseline,54.0,-0.00769012307511577,-0.0037540646330068705,0.4881670418454721,0.5118329581545279,0.0016420493781934295,0.0033637038911635817,0.0021721172005616796,0.004449536765837742,0.4859464492261704,0.5789969585999815
15805,Illinois,transit_stations_percent_change_from_baseline,55.0,0.003780155027652241,0.0018636112369885827,0.49299862660554017,0.5070013733944598,0.001853953041489537,0.0037605643128351524,0.0015774977913626293,0.003199801594223958,0.4859464492261704,0.5789969585999815
15806,Illinois,transit_stations_percent_change_from_baseline,56.0,-0.0013772997807808352,-0.0006672188570218673,0.48443981937149494,0.5155601806285051,0.002065052239540558,0.004262763210133564,0.0004879261273967158,0.0010071965760984386,0.4859464492261704,0.5789969585999815
15807,Illinois,transit_stations_percent_change_from_baseline,57.0,-0.013730067255600012,-0.0067872262197747335,0.4943330643195839,0.5056669356804161,0.0022753469723464917,0.004602862192676416,-0.0014137180195884582,-0.0028598492021454113,0.4859464492261704,0.5789969585999815
15808,Illinois,transit_stations_percent_change_from_baseline,58.0,-0.007922462185710924,-0.003945499236367361,0.4980142718110444,0.5019857281889556,0.002484837239907339,0.004989490021784217,-0.002411409994611349,-0.004842049979495932,0.4859464492261704,0.5789969585999815
15809,Illinois,transit_stations_percent_change_from_baseline,59.0,-0.0023586955260493686,-0.0011845936499825793,0.5022240627923187,0.4977759372076814,0.002693523042223099,0.005363189942049697,-0.002557040171317348,-0.0050914330092039885,0.4859464492261704,0.5789969585999815
15810,Illinois,transit_stations_percent_change_from_baseline,60.0,0.0032875578213303713,0.0016450395546647456,0.5003834591110096,0.49961654088899043,0.0029014043792937724,0.005798361889196859,-0.0018328502577857262,-0.0036628913774288253,0.4859464492261704,0.5789969585999815
15811,Illinois,transit_stations_percent_change_from_baseline,61.0,-0.00500330479450342,-0.0024963187927017905,0.49893398368298914,0.5010660163170109,0.0031084812511193577,0.006230245589152759,-0.0016531722805992863,-0.003313408857011578,0.4859464492261704,0.5789969585999815
15812,Illinois,transit_stations_percent_change_from_baseline,62.0,0.005303731599571532,0.0026803791737168847,0.5053760966964131,0.49462390330358685,0.0033147536576998574,0.006558983852556602,-0.0015364911467809575,-0.0030402924808371977,0.4859464492261704,0.5789969585999815
15813,Illinois,transit_stations_percent_change_from_baseline,63.0,0.03259889993757658,0.016089944184580707,0.49357322533555537,0.5064267746644446,0.0035202215990352698,0.00713211620553779,0.0008573892877336961,0.0017371065603301328,0.4859464492261704,0.5789969585999815
15814,Illinois,transit_stations_percent_change_from_baseline,64.0,0.032681804078302006,0.01546490577114662,0.47319620832725173,0.5268037916727483,0.003724885075125595,0.007871755964176174,0.0040362652864367465,0.00852979211457535,0.4859464492261704,0.5789969585999815
15815,Illinois,transit_stations_percent_change_from_baseline,65.0,0.019627020310700086,0.00908031167913198,0.4626434137932621,0.5373565862067379,0.003928744085970833,0.008491948591159326,0.005897095417222367,0.012746524086167053,0.4859464492261704,0.5789969585999815
15816,Illinois,transit_stations_percent_change_from_baseline,66.0,0.01226973190127182,0.005583164633107873,0.45503558496898777,0.5449644150310122,0.0041317986315709855,0.009080165965157608,0.006863918029092432,0.015084354401777678,0.4859464492261704,0.5789969585999815
15817,Illinois,transit_stations_percent_change_from_baseline,67.0,0.005843482851517327,0.002638198601286834,0.4514770845270464,0.5485229154729536,0.00433404871192605,0.009599709177856209,0.007005797892895587,0.015517504947642353,0.4859464492261704,0.5789969585999815
15818,Illinois,transit_stations_percent_change_from_baseline,68.0,0.010026430214336923,0.004509479109396808,0.4497591877664141,0.5502408122335859,0.004535494327036028,0.010084272762853645,0.008006626164623958,0.017802029135605475,0.4859464492261704,0.5789969585999815
15819,Illinois,transit_stations_percent_change_from_baseline,69.0,-0.008259234152846535,-0.0036543652680096073,0.44245812630825276,0.5575418736917472,0.004736135476900919,0.01070414395237333,0.007101662672948745,0.016050474046443757,0.4859464492261704,0.5789969585999815
15820,Illinois,transit_stations_percent_change_from_baseline,70.0,-0.0005740844256518748,-0.0002623955733625505,0.4570679183024333,0.5429320816975667,0.004935972161520722,0.01079920940383018,0.004765614136099708,0.010426490123829672,0.4859464492261704,0.5789969585999815
15821,Illinois,transit_stations_percent_change_from_baseline,71.0,0.016006727148133663,0.007090706690986048,0.44298291745497786,0.5570170825450221,0.00513500438089544,0.011591879006073256,0.0035692999817910553,0.008057421270999277,0.4859464492261704,0.5789969585999815
15822,Illinois,transit_stations_percent_change_from_baseline,72.0,0.005600605525059499,0.002480432606431826,0.4428865049204612,0.5571134950795388,0.0053332321350250695,0.012041983839590854,0.0026264601142624616,0.005930323198116303,0.4859464492261704,0.5789969585999815
15823,Illinois,transit_stations_percent_change_from_baseline,73.0,-0.0008729320793147303,-0.0003823635008494142,0.4380220522421142,0.5619779477578858,0.005530655423909613,0.012626431467547607,0.0017742418094114207,0.004050576450043019,0.4859464492261704,0.5789969585999815
15824,Illinois,transit_stations_percent_change_from_baseline,74.0,0.002368252114345155,0.0010506779680314882,0.44365123192216005,0.55634876807784,0.005727274247549069,0.012909406839095482,0.0015474531475177997,0.003487994704338621,0.4859464492261704,0.5789969585999815
15825,Illinois,transit_stations_percent_change_from_baseline,75.0,0.02597742056532304,0.011324095261070755,0.43592069630605124,0.5640793036939488,0.005923088605943439,0.013587537036289178,0.002520969740614078,0.0057830925715996635,0.4859464492261704,0.5789969585999815
15826,Illinois,transit_stations_percent_change_from_baseline,76.0,0.03543360365384771,0.014917654906032696,0.42100304140001854,0.5789969585999815,0.00611809849909272,0.014532195489009716,0.0051741154797629784,0.012289971736443495,0.4859464492261704,0.5789969585999815
16061,Indiana,transit_stations_percent_change_from_baseline,61.0,-0.019907184799653446,-0.007741690907845156,0.3888892872476839,0.6111107127523161,0.0008712150124947273,0.002240264880168452,-0.007741690907845156,-0.019907184799653446,0.6111107127523161,0.7025816995050201
16062,Indiana,transit_stations_percent_change_from_baseline,62.0,0.00018482011695310227,7.330538376992823e-05,0.39663097815552906,0.6033690218444709,0.0014782728385496968,0.0037270735771173895,-0.0038341927620376137,-0.009666901914388869,0.6111107127523161,0.7025816995050201
16063,Indiana,transit_stations_percent_change_from_baseline,63.0,0.020537795133928154,0.007983917449364109,0.38874267648014404,0.611257323519856,0.0021019852256035534,0.005407137813208212,0.00010517730842962703,0.0002705576588141827,0.6111107127523161,0.7025816995050201
16064,Indiana,transit_stations_percent_change_from_baseline,64.0,0.02261424073640631,0.008608407961086417,0.38066314325680084,0.6193368567431992,0.002742352173656297,0.007204144194769774,0.0022309849715938246,0.005860785345558842,0.6111107127523161,0.7025816995050201
16065,Indiana,transit_stations_percent_change_from_baseline,65.0,0.01859289662839837,0.006907741920131105,0.3715258605579712,0.6284741394420288,0.0033993736827079273,0.009149763296699247,0.0031663363613012806,0.008522519419094973,0.6111107127523161,0.7025816995050201
16066,Indiana,transit_stations_percent_change_from_baseline,66.0,0.017082887919297424,0.006266817449269324,0.36684765941653863,0.6331523405834614,0.004073049752758445,0.011102836962995815,0.0036830832092959545,0.010039816568964348,0.6111107127523161,0.7025816995050201
16067,Indiana,transit_stations_percent_change_from_baseline,67.0,0.004623582384620296,0.0016598301307745866,0.35899222565943256,0.6410077743405674,0.0047633803838078494,0.013268756377824058,0.0033940470552214735,0.009454374809891638,0.6111107127523161,0.7025816995050201
16068,Indiana,transit_stations_percent_change_from_baseline,68.0,0.020807213810148485,0.007564004804393343,0.36352799915498946,0.6364720008450105,0.00547036557585614,0.015047989669494097,0.0055805750141126875,0.015351155968961335,0.6111107127523161,0.7025816995050201
16069,Indiana,transit_stations_percent_change_from_baseline,69.0,0.023851398868467474,0.00820164257361683,0.3438642160506459,0.6561357839493541,0.0061940053289033185,0.01801293952608037,0.006741766041233673,0.019605895951210914,0.6111107127523161,0.7025816995050201
16070,Indiana,transit_stations_percent_change_from_baseline,70.0,0.012347081727712556,0.004285977213562608,0.3471247140077558,0.6528752859922442,0.0069342996429493835,0.019976392815391562,0.006213488864690602,0.017899874638576653,0.6111107127523161,0.7025816995050201
16071,Indiana,transit_stations_percent_change_from_baseline,71.0,0.023134533139203307,0.0077568299378477645,0.33529226162352066,0.6647077383764793,0.007691248517994336,0.022938938348151836,0.006091834861370794,0.01816873086146839,0.6111107127523161,0.7025816995050201
16072,Indiana,transit_stations_percent_change_from_baseline,72.0,0.01432224561030205,0.004749414964370535,0.33161105413206027,0.6683889458679397,0.008464851954038174,0.025526446867682354,0.005783502439119285,0.01744062016948347,0.6111107127523161,0.7025816995050201
16073,Indiana,transit_stations_percent_change_from_baseline,73.0,-0.0009855765541373898,-0.00032109436777033595,0.3257934316947796,0.6742065683052204,0.0092551099510809,0.0284079083575619,0.00484237217954219,0.014863320461533365,0.6111107127523161,0.7025816995050201
16074,Indiana,transit_stations_percent_change_from_baseline,74.0,0.01707966298181153,0.0056747734127926,0.33225324286760094,0.6677467571323991,0.010062022509122514,0.030284196543213612,0.005415935505544763,0.016300624965466328,0.6111107127523161,0.7025816995050201
16075,Indiana,transit_stations_percent_change_from_baseline,75.0,0.05539134969521204,0.01741747118631054,0.3144438848691944,0.6855561151308056,0.010885589628163014,0.0346185445224712,0.006823573560104363,0.021700449232596473,0.6111107127523161,0.7025816995050201
16076,Indiana,transit_stations_percent_change_from_baseline,76.0,0.05724457555530248,0.01702558437421453,0.29741830049497986,0.7025816995050201,0.0117258113082024,0.03942531878061189,0.008084136674475464,0.02718103311403972,0.6111107127523161,0.7025816995050201
16311,Iowa,transit_stations_percent_change_from_baseline,61.0,-0.03581095152731128,-0.015829191994247926,0.44202098294360503,0.557979017056395,0.0009146869285836488,0.002069329203542241,-0.015829191994247926,-0.03581095152731128,0.557979017056395,0.6724032148539888
16312,Iowa,transit_stations_percent_change_from_baseline,62.0,-0.0036180903513223835,-0.0016565433002939112,0.45785017493785296,0.542149825062147,0.0022236229819684716,0.004856660767401254,-0.008742867647270919,-0.019095477354480965,0.557979017056395,0.6724032148539888
16313,Iowa,transit_stations_percent_change_from_baseline,63.0,0.04453399465317643,0.019832505071958384,0.44533406954419286,0.5546659304558071,0.0034312185726524044,0.007704819386857862,0.0007822565924721822,0.0017565613007619995,0.557979017056395,0.6724032148539888
16314,Iowa,transit_stations_percent_change_from_baseline,64.0,0.03963887488647534,0.01657638942664691,0.4181851647939362,0.5818148352060638,0.004537473700635449,0.010850393755290967,0.004730789801015864,0.011312667687164357,0.557979017056395,0.6724032148539888
16315,Iowa,transit_stations_percent_change_from_baseline,65.0,0.015320985835971196,0.00631502371652759,0.41218129069089904,0.587818709309101,0.005542388365917603,0.013446482145338138,0.005047636584118209,0.012246156480458759,0.557979017056395,0.6724032148539888
16316,Iowa,transit_stations_percent_change_from_baseline,66.0,0.021330855132732727,0.008650837456763372,0.405555117360881,0.594444882639119,0.006445962568498868,0.015894171451825038,0.005648170062892403,0.01392700972348084,0.557979017056395,0.6724032148539888
16317,Iowa,transit_stations_percent_change_from_baseline,67.0,0.020908707472124817,0.008256422372994121,0.3948796157773723,0.6051203842226277,0.007248196308379244,0.018355458268237573,0.006020777535764077,0.0152471216421526,0.557979017056395,0.6724032148539888
16318,Iowa,transit_stations_percent_change_from_baseline,68.0,0.025412846140133546,0.00988667141597016,0.38904227261489277,0.6109577273851072,0.00794908958555873,0.020432457203506563,0.009694472308652375,0.02491881471772295,0.557979017056395,0.6724032148539888
16319,Iowa,transit_stations_percent_change_from_baseline,69.0,0.03280603795254275,0.012305750626484702,0.375106272945432,0.624893727054568,0.008548642400037328,0.022789921194628835,0.011689085726763606,0.03116206411313217,0.557979017056395,0.6724032148539888
16320,Iowa,transit_stations_percent_change_from_baseline,70.0,-0.0005050626771368334,-0.00018406038101509425,0.36443077136192337,0.6355692286380766,0.009046854751815036,0.02482461817921085,0.008829576376338823,0.02422840514630966,0.557979017056395,0.6724032148539888
16321,Iowa,transit_stations_percent_change_from_baseline,71.0,0.0004085062023029222,0.0001533836186354276,0.37547439370746216,0.6245256062925378,0.009443726640891853,0.02515145319936146,0.00648343268948004,0.01726730983027136,0.557979017056395,0.6724032148539888
16322,Iowa,transit_stations_percent_change_from_baseline,72.0,0.018703061864394063,0.006810233775454255,0.3641240041246525,0.6358759958753475,0.009739258067267784,0.02674709153185543,0.006554176983612421,0.017999848703653974,0.557979017056395,0.6724032148539888
16323,Iowa,transit_stations_percent_change_from_baseline,73.0,0.005764805552393189,0.0020860175226625755,0.36185392615655365,0.6381460738434463,0.009933449030942823,0.027451544153331044,0.005616345564455164,0.01552102978157349,0.557979017056395,0.6724032148539888
16324,Iowa,transit_stations_percent_change_from_baseline,74.0,0.02411853497267214,0.008681514154721959,0.35995196907932736,0.6400480309206726,0.010026299531916975,0.027854548365333007,0.005677072961844855,0.015771751371066185,0.557979017056395,0.6724032148539888
16325,Iowa,transit_stations_percent_change_from_baseline,75.0,0.04696086911950265,0.016177591966658078,0.34449089784710973,0.6555091021528903,0.010017809570190234,0.02908004139672883,0.006575775897657414,0.019088387933476964,0.557979017056395,0.6724032148539888
16326,Iowa,transit_stations_percent_change_from_baseline,76.0,0.051569836662373705,0.01689411270109853,0.3275967851460112,0.6724032148539888,0.009907979145762608,0.03024443338583613,0.0072312561940308185,0.02207364822218209,0.557979017056395,0.6724032148539888
16562,Kansas,transit_stations_percent_change_from_baseline,62.0,-0.015171077855702254,-0.004325418663960523,0.2851095159553714,0.7148904840446286,0.0004922978583692925,0.0017266973945771512,-0.004325418663960523,-0.015171077855702254,0.7148904840446286,0.9185532854786612
16563,Kansas,transit_stations_percent_change_from_baseline,63.0,0.05691573934313193,0.016473403295590328,0.2894349346193319,0.7105650653806681,0.0037793370423648974,0.013057639525565648,0.006073992315814902,0.020985691736913118,0.7148904840446286,0.9185532854786612
16564,Kansas,transit_stations_percent_change_from_baseline,64.0,0.10310218964256204,0.025998527481649047,0.2521627093641907,0.7478372906358093,0.00669414374481601,0.026546921873161933,0.012715504037759617,0.05042579083093136,0.7148904840446286,0.9185532854786612
16565,Kansas,transit_stations_percent_change_from_baseline,65.0,0.0410206717797656,0.009739861329453647,0.2374378796560338,0.7625621203439662,0.00923671796572263,0.03890161914814718,0.011971593360683125,0.050419896682137935,0.7148904840446286,0.9185532854786612
16566,Kansas,transit_stations_percent_change_from_baseline,66.0,-0.02439024387542796,-0.005675194791404825,0.23268298670528342,0.7673170132947166,0.011407059705084757,0.04902403852814969,0.008442235730265535,0.03628213583556275,0.7148904840446286,0.9185532854786612
16567,Kansas,transit_stations_percent_change_from_baseline,67.0,0.006473489518952568,0.0016105282533560028,0.24878826923884345,0.7512117307611565,0.013205168962902391,0.05307794054479744,0.007303617817447279,0.029356761232321647,0.7148904840446286,0.9185532854786612
16568,Kansas,transit_stations_percent_change_from_baseline,68.0,0.03910427799360696,0.008972943107434572,0.22946193019857142,0.7705380698014286,0.014631045739175532,0.06376241028964648,0.0075420928588740355,0.03286860200446876,0.7148904840446286,0.9185532854786612
16569,Kansas,transit_stations_percent_change_from_baseline,69.0,0.018936877112756018,0.004371433839740757,0.2308423830239743,0.7691576169760257,0.015684690033904183,0.06794545190722294,0.00878450035940279,0.03805410533511287,0.7148904840446286,0.9185532854786612
16570,Kansas,transit_stations_percent_change_from_baseline,70.0,0.06462821420790135,0.014264678852250912,0.2207190625190899,0.7792809374809101,0.016366101847088334,0.0741490184866694,0.008468968296068588,0.0383698997241623,0.7148904840446286,0.9185532854786612
16571,Kansas,transit_stations_percent_change_from_baseline,71.0,0.06823351015439463,0.013804527867502525,0.20231302531947248,0.7976869746805275,0.016675281178727998,0.08242317148090719,0.006726968351190513,0.033250297851895386,0.7148904840446286,0.9185532854786612
16572,Kansas,transit_stations_percent_change_from_baseline,72.0,0.05798252587031204,0.011197005964174334,0.19311000678408485,0.8068899932159151,0.01661222802882317,0.0860246877180073,0.006935131870436325,0.03591285602403015,0.7148904840446286,0.9185532854786612
16573,Kansas,transit_stations_percent_change_from_baseline,73.0,0.11466325655693002,0.020630099991936157,0.17991901339112382,0.8200809866088762,0.01617694239737385,0.08991235607882633,0.010693031125199324,0.05943246866274144,0.7148904840446286,0.9185532854786612
16574,Kansas,transit_stations_percent_change_from_baseline,74.0,0.16515151497024821,0.0250782256409946,0.15184980680021254,0.8481501931997875,0.015369424284380036,0.1012146449721958,0.014045559323433408,0.09249639245121351,0.7148904840446286,0.9185532854786612
16575,Kansas,transit_stations_percent_change_from_baseline,75.0,0.23640661962218526,0.030676728661734376,0.12976256210913462,0.8702374378908654,0.014189673689841729,0.1093510598065083,0.01714610011690481,0.13213441410384894,0.7148904840446286,0.9185532854786612
16576,Kansas,transit_stations_percent_change_from_baseline,76.0,0.29830508463258787,0.026995521189600302,0.09049634947674379,0.9095036505232562,0.012637690613758927,0.13964862325199787,0.02037811259545617,0.225181598078639,0.7148904840446286,0.9185532854786612
16577,Kansas,transit_stations_percent_change_from_baseline,77.0,0.14170040488549218,0.010736855024520708,0.07577151972993401,0.924228480270066,0.010713475056131636,0.14139184609622144,0.019874137762923287,0.26229034119625666,0.7148904840446286,0.9185532854786612
16578,Kansas,transit_stations_percent_change_from_baseline,78.0,-0.047777777787941025,-0.003297748328913941,0.06902263942770237,0.9309773605722976,0.008417027016959849,0.12194588741823251,0.017430955449149504,0.25253968254006753,0.7148904840446286,0.9185532854786612
16579,Kansas,transit_stations_percent_change_from_baseline,79.0,0.04469273739564926,0.0036812074334813816,0.0823670163877619,0.9176329836122381,0.005748346496243569,0.06978942237244445,0.0163572699447648,0.19859005050952852,0.7148904840446286,0.9185532854786612
16580,Kansas,transit_stations_percent_change_from_baseline,80.0,0.2164179104945423,0.013344376960059523,0.06166022456073961,0.9383397754392604,0.002707433493982798,0.043908913943636184,0.01531645236878242,0.24840085286576682,0.7148904840446286,0.9185532854786612
16581,Kansas,transit_stations_percent_change_from_baseline,81.0,-0.09504132227388833,-0.005291735686837384,0.05567826246764285,0.9443217375323572,-0.0007057119898224664,-0.012674820630988395,0.010977886464806423,0.19716646996996662,0.7148904840446286,0.9185532854786612
16582,Kansas,transit_stations_percent_change_from_baseline,82.0,-0.17834394904912904,-0.012884226026847967,0.07224369593441438,0.9277563040655856,-0.004491089955172224,-0.062165838791656075,0.004754892937866089,0.06581740975963861,0.7148904840446286,0.9185532854786612
16583,Kansas,transit_stations_percent_change_from_baseline,83.0,-0.11299435024494749,-0.009203018586924405,0.08144671452133878,0.9185532854786612,-0.008648700402066473,-0.10618845036162312,-0.0004163270302088692,-0.005111649164188112,0.7148904840446286,0.9185532854786612
16809,Kentucky,transit_stations_percent_change_from_baseline,59.0,-0.0183947259630731,-0.008742867679481514,0.47529208627693487,0.5247079137230651,-0.0006731389373630189,-0.00141626371824505,-0.008742867679481514,-0.0183947259630731,0.5247079137230651,0.5905577028855453
16810,Kentucky,transit_stations_percent_change_from_baseline,60.0,-0.006179266712685098,-0.0029909810787589475,0.4840349539564164,0.5159650460435836,0.0008139610527087966,0.0016816162677005502,-0.005866924379120231,-0.01212086922889561,0.5247079137230651,0.5905577028855453
16811,Kentucky,transit_stations_percent_change_from_baseline,61.0,0.0019122199579390856,0.0009203018406545027,0.48127404843445276,0.5187259515655472,0.002122118829191654,0.0044093772271634885,-0.0036045156391953195,-0.007489528369378174,0.5247079137230651,0.5905577028855453
16812,Kentucky,transit_stations_percent_change_from_baseline,62.0,0.002862855661032428,0.0013804528254029447,0.4821943502751074,0.5178056497248926,0.003251334392085552,0.006742788235139133,-0.0023582735230457536,-0.004890711642930454,0.5247079137230651,0.5905577028855453
16813,Kentucky,transit_stations_percent_change_from_baseline,63.0,0.011795952062278734,0.005644518093446238,0.47851314278364687,0.5214868572163531,0.004201607741390493,0.008780548256101278,-0.0007577151997473552,-0.001583478345734687,0.5247079137230651,0.5905577028855453
16814,Kentucky,transit_stations_percent_change_from_baseline,64.0,0.03236733852136522,0.015241951712603063,0.4709053140882149,0.5290946859117851,0.004972938877106476,0.010560379609933416,0.0019088959523110478,0.004053672564742927,0.5247079137230651,0.5905577028855453
16815,Kentucky,transit_stations_percent_change_from_baseline,65.0,0.040935500827805095,0.01834030129863834,0.44802923935844075,0.5519707606415593,0.005565327799233498,0.012421795968501556,0.004256239573214947,0.00949991473616701,0.5247079137230651,0.5905577028855453
16816,Kentucky,transit_stations_percent_change_from_baseline,66.0,0.04599128012094079,0.019970550341614435,0.4342247114909382,0.5657752885090618,0.005978774507771564,0.013768849053392334,0.00835815643337151,0.019248458717775984,0.5247079137230651,0.5905577028855453
16817,Kentucky,transit_stations_percent_change_from_baseline,67.0,0.026009450207563758,0.010614148123170297,0.4080881386752119,0.5919118613247881,0.006213279002720671,0.015225335935739312,0.010301746319361402,0.025243924885453066,0.5247079137230651,0.5905577028855453
16818,Kentucky,transit_stations_percent_change_from_baseline,68.0,0.015227079855073503,0.006288729394788584,0.4129964152445976,0.5870035847554024,0.00626884128408082,0.015178924205354402,0.011068664541380557,0.026800873162119647,0.5247079137230651,0.5905577028855453
16819,Kentucky,transit_stations_percent_change_from_baseline,69.0,0.01124653738893892,0.004448125649058443,0.3955106798856347,0.6044893201143653,0.006145461351852011,0.015538041485071966,0.011506903516188485,0.02909378709954382,0.5247079137230651,0.5905577028855453
16820,Kentucky,transit_stations_percent_change_from_baseline,70.0,-0.01882659145973426,-0.0076078286954320284,0.40410016394648074,0.5958998360535193,0.005843139206034242,0.014459630872132265,0.009613711117777304,0.023790416276719326,0.5247079137230651,0.5905577028855453
16821,Kentucky,transit_stations_percent_change_from_baseline,71.0,-0.009080045168340293,-0.0037294136942975786,0.41072633727649877,0.5892736627235012,0.005361874846627516,0.013054616565817962,0.006903516059648641,0.016808067642862724,0.5247079137230651,0.5905577028855453
16822,Kentucky,transit_stations_percent_change_from_baseline,72.0,-0.008279027259237815,-0.003407308108047513,0.4115589913350759,0.5884410086649241,0.0047016682736318325,0.011424044602645822,0.003796714715836377,0.00922520172264985,0.5247079137230651,0.5905577028855453
16823,Kentucky,transit_stations_percent_change_from_baseline,73.0,-0.028543090145158354,-0.011917909074834476,0.4175409534925938,0.5824590465074062,0.0038625194870471873,0.009250636266307467,-0.0007587794865134675,-0.0018172576370450008,0.5247079137230651,0.5905577028855453
16824,Kentucky,transit_stations_percent_change_from_baseline,74.0,-0.008877615726812739,-0.0038652678080544067,0.43539480948474485,0.5646051905152552,0.002844428486873587,0.006532986670740843,-0.0028272674766884253,-0.006493571845824877,0.5247079137230651,0.5905577028855453
16825,Kentucky,transit_stations_percent_change_from_baseline,75.0,0.03051287593330353,0.012976256185145085,0.4252714891087026,0.5747285108912974,0.001647395273111028,0.003873749628886928,-0.0018719065066374965,-0.004401674117775206,0.5247079137230651,0.5905577028855453
16826,Kentucky,transit_stations_percent_change_from_baseline,76.0,0.0386603731607706,0.015829191994247926,0.4094422971144547,0.5905577028855453,0.0002714198457595111,0.0006629013359693,-0.00024603988589614164,-0.0006009146774285612,0.5247079137230651,0.5905577028855453
17056,Louisiana,transit_stations_percent_change_from_baseline,56.0,-0.023997496469612405,-0.013367974471564625,0.5570570450335205,0.4429429549664795,-0.0026946782700395075,-0.004837347079736434,-0.013367974471564625,-0.023997496469612405,0.4429429549664795,0.579461359060158
17057,Louisiana,transit_stations_percent_change_from_baseline,57.0,-0.008953405170596753,-0.005107246319074582,0.5704250195050851,0.4295749804949149,-0.00045525332483204416,-0.0007980949454619527,-0.009237610395319604,-0.016194258806064264,0.4429429549664795,0.579461359060158
17058,Louisiana,transit_stations_percent_change_from_baseline,58.0,0.006897740459884217,0.00391289183713861,0.5672715376716697,0.43272846232833034,0.0015738904744637418,0.0027744922315751574,-0.004854109651166866,-0.008556942008919138,0.4429429549664795,0.579461359060158
17059,Louisiana,transit_stations_percent_change_from_baseline,59.0,0.012435539211865387,0.006996224857739514,0.5625992358308078,0.4374007641691921,0.00339275312784785,0.006030497220348452,-0.001891526023940271,-0.003362119788781788,0.4429429549664795,0.579461359060158
17060,Louisiana,transit_stations_percent_change_from_baseline,60.0,0.01676254425041662,0.009274365194695794,0.5532790879561906,0.44672091204380937,0.005001334635320282,0.009039442740905282,0.000341652219786942,0.0006175043070017396,0.4429429549664795,0.579461359060158
17061,Louisiana,transit_stations_percent_change_from_baseline,61.0,0.026047714205000582,0.014171272078824126,0.5440505054414163,0.4559494945585837,0.006399634996881037,0.011762942838714362,0.002646588862959806,0.004864601423010336,0.4429429549664795,0.579461359060158
17062,Louisiana,transit_stations_percent_change_from_baseline,62.0,0.03523674679069844,0.018497056075013618,0.5249365437985424,0.4750634562014576,0.007587654212530114,0.014454421781391672,0.004910941321824637,0.009355304712238388,0.4429429549664795,0.579461359060158
17063,Louisiana,transit_stations_percent_change_from_baseline,63.0,0.028242029215563524,0.014320301473273678,0.5070563932913891,0.4929436067086109,0.008565392282267515,0.01689238592707233,0.008866409313944393,0.017486041851067148,0.4429429549664795,0.579461359060158
17064,Louisiana,transit_stations_percent_change_from_baseline,64.0,0.023060393094201416,0.01144477948710354,0.496295940851995,0.503704059148005,0.009332849206093237,0.01880500813702297,0.011230984429112698,0.022629611698682002,0.4429429549664795,0.579461359060158
17065,Louisiana,transit_stations_percent_change_from_baseline,65.0,0.018042044141837542,0.008735359396764342,0.484166834317182,0.515833165682818,0.009890024984007283,0.02042689478711431,0.011919908366202088,0.024619423556784252,0.4429429549664795,0.579461359060158
17066,Louisiana,transit_stations_percent_change_from_baseline,66.0,0.004302322061986213,0.0020600603166975873,0.47882522205846634,0.5211747779415337,0.01023691961600965,0.021379240575509374,0.011214742003196098,0.023421368563218116,0.4429429549664795,0.579461359060158
17067,Louisiana,transit_stations_percent_change_from_baseline,67.0,0.002922436767318569,0.0014029061660999487,0.4800467136837868,0.5199532863162132,0.010373533102100341,0.02160942426310104,0.010090247856253834,0.021019304098184942,0.4429429549664795,0.579461359060158
17068,Louisiana,transit_stations_percent_change_from_baseline,68.0,0.00913786863706087,0.004349802834769878,0.47601940972626644,0.5239805902737336,0.010299865442279354,0.0216374904716643,0.008687180821388942,0.018249635716292494,0.4429429549664795,0.579461359060158
